,id,title,description
74,0,Mortgage-backed Securities,"Definition: Mortgage-backed security (MBS) is a type of asset-backed security collateralised by a pool of mortgages. This essentially represents transfer of credit risk from a primary lender, typically the originating bank, to an investment bank. The process involves purchase of mortgage loans by a bulge bracket investment bank from various loan originators and bundling them into pools.	By purchasing such mortgage loans, the investment bank buys the right to receive periodic cash payments that borrowers make. The buyer investment bank, in turn, creates a special purpose vehicle (SPV) and transfers the pool to it. The SPV issues securities to investors, who might be hedge funds, pension funds, or mutual funds.	Securities issued by the SPV to investors and backed by the principal and interest receivables of the mortgage borrowers are called mortgage-backed securities. Hence, MBS represents cash flows from a mortgage loan.Description: MBS is a type of asset-backed security (ABS) where the originating banks sell mortgage loans to a bulge bracket investment bank which in turn bundles and transfers the pool to an SPV created for the purpose of issuing MBS to investors.	The coupon payments to investors in an MBS are linked to the payments made by the mortgage borrowers. Unlike a typical bond, the coupon is a combination of both principal and interest payments. The face value of an MBS, therefore, decreases over time.	Various types of MBS exist in the market. The most common are:	1. Pass-through participation certificates: Under this, mortgage payments are transferred to the MBS investors on a pro rata basis. Most of the pass-through is backed by fixed rate mortgages, while adjustable rate mortgages (ARM) are also pooled for creation of MBS. Unlike a typical treasury bond, MBS does not pay fixed coupons to investors.	2. Collateralised mortgage obligations: In this case, MBS is categorised into pools of securities called tranches. The tranches are created commensurate with the riskiness of the mortgage in consideration. Each tranche has its own set of rules for distribution of principal and interest. This type of MBS is aimed at safeguarding investors from potential investment risks.	A typical risk in MBS is repayment. It is tantamount to Call risk in options. In the event of declining interest rates, mortgage borrowers tend to repay a higher share of their principal outstanding. This has both pros and cons. While it reduces the maturity risk, the risk of reinvestment rises owing to differential prepayment rates. This means the investor is confronted with the risk of reinvesting a larger share of his/her investment at a lower interest rate, which may not augur well for his/her portfolio.	On the contrary, when interest rates rise, mortgage borrowers tend to postpone their repayments. This increases the maturity of the MBS, and the holding period risk is enhanced. The rise in interest rates generally has a bearing on MBS prices in the secondary market as there exists an inverse relationship between interest rates and bond prices. 	3. Stripped mortgage-based security (SMBS): In this case, the MBS is segregated into interest-only SMBS and principal-only SMBS. In the case of interest SMBS, the coupon payment is linked to the interest received from the mortgage. On the contrary, in case of principal SMBS, the coupon payment is linked to the principal received from the mortgage.	4. Covered bonds: These bonds operate in the same manner as MBS. The difference lies in the treatment of assets in the books of the originating entity. While in case of MBS, the mortgage assets sold are removed from the books of the originating bank. In Covered Bonds the mortgage asset sold still remains in the books of the originating entity.	Mortgage-based securities are issued for a plethora of reasons, some of which are enumerated below: 	1. Replenishment of funds for originating banks as they sell mortgage loans to the investment bank	2. Transforming illiquid assets like mortgage into liquid and tradable assets, as MBS is backed by mortgage.	3. Allows investment banks to diversify the source of financing from traditional equity and debt. 	4. Allows originating banks to remove the mortgage assets from their books. This helps in improving their financial ratios.	For valuation of pass-throughs, weighted average maturity and weighted average coupon methods are used. These methods are employed for computing cash flows from the pass through MBS. In the real world, traders and money managers employ Bloomberg, CITI’s Yield book and Barclays’ POINT to analyse CDOs."
75,0,Mumbai Interbank Bid Rate (mibid),"Definition: MIBID or Mumbai Interbank Bid Rate is the rate of interest that a bank would be willing to pay to secure a deposit from another bank in the Indian interbank market. The MIBID rate is the weighted average of all interest rates that the participating banks offer on deposits on a particular day. It is calculated by the National Stock Exchange (NSE).Description: When banks offer loans to customers, they charge interest on them. Similarly, when a bank offers a short-time loan to another bank or to any other financial institution, it charges interest on that loan. This rate varies from bank to bank, depending on their policies. However, it is essentially benchmarked to the MIBID value.MIBID was initially launched for the overnight call money market. However, it was later extended to term money for 14 days/1 month/3 month durations on popular demand. MIBID is calculated using the weighted average of transactions obtained from the Clearing Corporation of India’s trading system. Only trades that happen between 9 am and 10 am in the negotiated dealing system -- call segment -- are considered. There should be a minimum of 10 trades with a combined value of Rs 500 crore for the calculation of the MIBID rate.The rate range is then calculated, varying from the weighted average rate + 3* standard deviation and weighted average rate - 3* standard deviation. Trades executed at rates outside the maximum and minimum values will be considered as outliers and shall be excluded from the computation process.In case either of the criteria mentioned above is not met, the cut-off time for the inclusion of trades will be extended by 30 minutes. In case the criteria of 10 trades with value of Rs 500 crore are not met during the cut-off time, another 30-minute window is allowed for picking trades. If even then the criteria are not satisfied, the previous day’s values are referred to for MIBID calculation. This practice of using previous day’s values can continue only for two consecutive days, failing which CCIL does not disseminate any rate."
76,0,Net Interest Income (nii),"Definition: Net interest income (NII) is the difference between the interest income a bank earns from its lending activities and the interest it pays to depositors.	Net interest income = Interest earned - interest paid	Assuming ABC Bank earned an interest income of Rs 15,000 crore on its assets comprising all kinds of loans, mortgages and securities for the year ended March 31, 2015 and paid Rs 13,750 crore in interest to depositors, the net interest income would be: Net interest income = Rs 15,000 crore - Rs 13,750 crore = Rs 1,250 croreDescription: Net interest income can differ from bank to bank due to variations in the composition and quality of assets and interest-bearing funds, change in yields of interest-earning assets and in interest rates paid on liabilities. NIIs of lenders with assets and liabilities bearing variable rates are more vulnerable to change in interest rates. If the spread between rate-sensitive assets (RSAs) and rate-sensitive liabilities (RSLs) increases, a rise in interest rate can make interest income rise more than interest expenses. In such a case, NII also goes up. On the other hand, when the spread between RSAs and RSLs falls, a rise in interest rate can make interest expenses rise more than interest income, leading to a drop in NII. NII, meanwhile, can also get impacted by any rise or fall in non-performing assets (NPAs). According to the Reserve Bank of India's June edition of financial stability report, NII growth of scheduled commercial banks has been falling over the past couple of years. It stood at 9.3 per cent for FY15 compared with 11.7 per cent for FY14 and 34.6 per cent for FY11."
77,0,Net National Income,"Definition:  Net National Income is Gross National Income or Gross National Product less depreciation.  Description: Gross National Product (GNP) is Gross Domestic Product (GDP) plus net factor income from abroad. It measures the monetary value of all the finished goods and services produced by the country’s factors of production irrespective of their location. 	Only the finished or final goods are considered as factoring intermediate goods used for manufacturing would amount to double counting. It includes taxes but does not include subsidies. When depreciation is deducted from the GNP, we get Net National Income.Also See: Gross Domestic Saving, Currency Deposit Ratio "
78,0,Nim,"Definition: Net interest margin or NIM denotes the difference between the interest income earned and the interest paid by a bank or financial institution relative to its interest-earning assets like cash. Thanks to its frequent usage, it’s become a part of the banking and financial lexicon.Description: Net interest margin = (Investment returns – interest expenses) / average earning on assets	NIM measures the effectiveness of a company’s investment decisions, particularly for financial institutions. For example, if a bank had earned an interest income of Rs 8,000 crore and paid Rs 6,000 crore on its deposits on an average loan asset of Rs 64,000 crore, the NIM for the year will be 0.03125 or 3.215 per cent. [(8,000 - 6,000)/ 64,000 = 0.03125 or 3.125%].	For a bank, if the non-performing assets (NPAs) are rising, the interest earned would fall and the NIM will decline. In case the demand for savings increases relative to the demand for loans, the NIM will fall. Meanwhile, a higher NIM would increase the profitability of the lender. A negative NIM indicates that the lender has been unable to make good use of its assets, as returns produced by investments has failed to offset interest expenses. Thus, NIM is a significant indicator of financial stability of a lender. Big lenders in India, such as the SBI, ICICI Bank, HDFC Bank and Punjab National Bank, reported NIMs ranging between 3 per cent and 4.5 per cent for FY15. NIM has some limitations as well. The performance metric cannot be confused with profitability, as it does not account for fees and non-interest incomes that banks generate through services related to brokerage and deposit accounts. In addition, NIM of two banks can’t be compared as their activities may differ due to asset sizes, composition of customer base, priority sector lending and other factors."
79,0,Non Performing Assets,"Definition: A non performing asset (NPA) is a loan or advance for which the principal or interest payment remained overdue for a period of 90 days.Description: Banks are required to classify NPAs further into Substandard, Doubtful and Loss assets.1. Substandard assets: Assets which has remained NPA for a period less than or equal to 12 months.2. Doubtful assets: An asset would be classified as doubtful if it has remained in the substandard category for a period of 12 months.3. Loss assets: As per RBI, “Loss asset is considered uncollectible and of such little value that its continuance as a bankable asset is not warranted, although there may be some salvage or recovery value.”Also See: Foreign Exchange Reserves, Balance of Payment, Base RateWatch the video here:"
80,0,Paradox,"Definition: Paradox in economics is the situation where the variables fail to follow the generally laid principles and assumptions of the theory and behave in an opposite fashion.Description: Paradoxes are very common in economics. A few of them are Giffen's Paradox, Leontief's Paradox and Paradox of Thrift.For example: The demand curve of any commodity is generally downward sloping, but Giffen's Paradox suggests that under certain situations Giffen goods have an upward sloping demand curve."
81,0,Paradox Of Thrift,"Definition: Paradox of thrift was popularized by the renowned economist John Maynard Keynes.	It states that individuals try to save more during an economic recession, which essentially leads to a fall in aggregate demand and hence in economic growth. Such a situation is harmful for everybody as investments give lower returns than normal.Description: Keynes further said that such a mass increase in savings eventually hurts the economy as a whole.	This theory was heavily criticized by non-Keynesian economists on the ground that an increase in savings allows banks to lend more. This will make interest rates go down and lead to an increase in lending and, therefore, spending."
82,0,Payments Banks,"Definition: A payments bank is like any other bank, but operating on a smaller scale without involving any credit risk. In simple words, it can carry out most banking operations but can’t advance loans or issue credit cards. It can accept demand deposits (up to Rs 1 lakh), offer remittance services, mobile payments/transfers/purchases and other banking services like ATM/debit cards, net banking and third party fund transfers.Description: In September 2013, the Reserve Bank of India constituted a committee headed by Dr Nachiket Mor to study 'Comprehensive financial services for small businesses and low income households'. The objective of the committee was to propose measures for achieving financial inclusion and increased access to financial services.	The committee submitted its report to RBI in January 2014. One of the key suggestions of the committee was to introduce specialised banks or ‘payments bank’ to cater to the lower income groups and small businesses so that by January 1, 2016 each Indian resident can have a global bank account.	Why payments banks? The main objective of payments bank is to widen the spread of payment and financial services to small business, low-income households, migrant labour workforce in secured technology-driven environment.	With payments banks, RBI seeks to increase the penetration level of financial services to the remote areas of the country.	Existing prepaid payment instruments (PPI model) like Airtel Money does not give pay any interest on deposits. "
83,0,Percentage Point,"Definition: The difference between two percentages is termed as percentage point. Percentage point is used to show the changes in an indicator with respect to its previous standings.Description: Percentage point is used extensively in macro-economic indicators like inflation. One percentage point is also equal to 100 basis points. For example, inflation in India in November 2012 was 7.24% and inflation in December 2012 was 7.18%. Thus, we can say that there was a change of 0.06 percentage points in inflation."
84,0,Perfect Competition,"Definition: Perfect competition describes a market structure where competition is at its greatest possible level. To make it more clear, a market which exhibits the following characteristics in its structure is said to show perfect competition:	1. Large number of buyers and sellers	2. Homogenous product is produced by every firm	3. Free entry and exit of firms	4. Zero advertising cost	5. Consumers have perfect knowledge about the market and are well aware of any changes in the market. Consumers indulge in rational decision making.	6. All the factors of production, viz. labour, capital, etc, have perfect mobility in the market and are not hindered by any market factors or market forces.	7. No government intervention	8. No transportation costs	9. Each firm earns normal profits and no firms can earn super-normal profits.	10. Every firm is a price taker. It takes the price as decided by the forces of demand and supply. No firm can influence the price of the product.Description: Ideally, perfect competition is a hypothetical situation which cannot possibly exist in a market. However, perfect competition is used as a base to compare with other forms of market structure. No industry exhibits perfect competition in India."
85,0,Phillips Curve,"Definition: The inverse relationship between unemployment rate and inflation when graphically charted is called the Phillips curve. William Phillips pioneered the concept first in his paper ""The Relation between Unemployment and the Rate of Change of Money Wage Rates in the United Kingdom, 1861-1957,' in 1958. This theory is now proven for all major economies of the world.Description: The theory states that the higher the rate of inflation, the lower the unemployment and vice-versa. Thus, high levels of employment can be achieved only at high levels of inflation. The policies to induce growth in an economy, increase in employment and sustained development are heavily dependent on the findings of the Phillips curve.	However, the implications of Phillips curve have been found to be true only in the short term. Phillips curve fails to justify the situations of stagflation, when both inflation and unemployment are alarmingly high."
86,0,Ponzi Scheme,"Definition: A ponzi scheme is an investment plan in which the operator or the operating company pays returns to investors from the new capital coming in from new investors instead off the profits of the business. The investors get attracted to these schemes because of the unusually high rate of return offered within shorter time spans compared to other conventional investment options.Description: These schemes start off as legitimate businesses. However, they often fail to sustain them with operating income alone. So, in order to meet the promises made to their investors, the capital gathered from new members gets used up. For example, a hedge fund can turn into a ponzi scheme if it faces unexpected losses and cannot legitimately meet the desired returns. The promoters then start forging reports instead of admitting their failures.	To gain confidence of investors, the promoters usually give decent payouts in the first few months, luring investors to put in more money. This sets off a ripple effect, bringing in new investors to participate. The initial ones then get paid out from the funds received from new investors.	In many cases, investors seeing returns choose to remain invested and not take any cash withdrawals. The promoter is also more than happy, just showing them balances of what they have earned, thus maintaining the deception that the scheme is giving promised returns. To further gain confidence, the scheme even allows the first investors to make full withdrawals.	Such schemes can unravel due to any of the below mentioned reasons:	1. The promoter vanishes with the entire investment fund without giving payouts to investors	2. New investments stop flowing in, creating a liquidity crunch. This causes a panic situation as more people start demanding returns.	3. Market forces prompt mass withdrawal of funds creating an issue for the promoter."
87,0,Poverty Trap,"Definition: Poverty trap is a spiraling mechanism which forces people to remain poor. It is so binding in itself that it doesn't allow the poor people to escape it. Poverty trap generally happens in developing and under-developing countries, and is caused by a lack of capital and credit to people.Description: Poverty trap can be broken by planned investments in the economy and providing people the means to earn and be employed. A series of poverty alleviation programs can be enforced to raise individuals out of poverty by providing monetary aid for a period of time.	But if the plan fails, people will become dependent on such programs forever and may even go deeper down in the poverty spiral. However, poorer countries find this to be difficult, leading to the over-exploitation of natural resources and land."
88,0,Preferences,"Definition: Preferences refer to certain characteristics any consumer wants to have in a good or service to make it preferable to him. This could be the level of happiness, degree of satisfaction, utility from the product, etc.Description: Preferences are the main factors that influence consumer demand. Economists study preferences to perceive the demand for each commodity and the future implications it may cause."
89,0,Price Ceiling,"Definition: Price ceiling is a situation when the price charged is more than or less than the equilibrium price determined by market forces of demand and supply. It has been found that higher price ceilings are ineffective. Price ceiling has been found to be of great importance in the house rent market.Description: Government imposes a price ceiling to control the maximum prices that can be charged by suppliers for the commodity. This is done to make commodities affordable to the general public. However, prolonged application of a price ceiling can lead to black marketing and unrest in the supply side.	For example: Let's consider the house-rent market. Here in the given graph, a price of Rs. 3 has been determined as the equilibrium price with the quantity at 30 homes. Now, the government determines a price ceiling of Rs. 2. At this rate there is a shortage (demand for 40 houses, but supply is for only 20 houses). In the long run, the extra 20 people will try to get a house on rent, which will eventually give rise to black market and higher rents."
90,0,Price Floor,"Definition: Price floor is a situation when the price charged is more than or less than the equilibrium price determined by market forces of demand and supply. By observation, it has been found that lower price floors are ineffective. Price floor has been found to be of great importance in the labour-wage market.Description: Minimum wage laws have been passed in various countries to determine the minimum wages to be paid to the worker. Minimum wages are formulated from the demand-supply curve of labour. This helps the government ensure higher wages and a good standard of living for the workers. But this has a flip side too. Price floor leads to a lesser number of workers than in case of equilibrium wage. This is shown by the diagram below.	Equilibrium wage rate is Rs. 3. The price floor is determined at Rs.4, which is good for workers, who will earn more than before. But the flip side is that while at equilibrium there were 30 workers, after the price floor there are only 20 workers. Thus 10 workers have been laid off. At a wage of Rs. 4 we see a gap of 20 workers (40 workers are willing to work but only 20 workers get work), thus giving rise to a surplus of workers."
91,0,Price Mechanism,"Definition: Price mechanism refers to the system where the forces of demand and supply determine the prices of commodities and the changes therein. It is the buyers and sellers who actually determine the price of a commodity.Definition: Price mechanism is the outcome of the free play of market forces of demand and supply. However, sometimes the government controls the price mechanism to make commodities affordable for the poor people too.For example, the Government of India recently passed an order to decontrol the prices of diesel and remove it from the jurisdiction of the government. Now the prices will be determined by the demand from consumers and supply from the oil companies."
92,0,Principle Agent Problem,"Definition: The principle agent problem arises when one party (agent) agrees to work in favor of another party (principle) in return for some incentives. Such an agreement may incur huge costs for the agent, thereby leading to the problems of moral hazard and conflict of interest. Owing to the costs incurred, the agent might begin to pursue his own agenda and ignore the best interest of the principle, thereby causing the principal agent problem to occur.Description: The costs to agent and subsequent conflict of interest arise due to the skewed information symmetry and the risk of failure faced by the principal.For example: Shareholders of a company appoint managers to look after the proceedings of the company and earn profits on their behalf. The shareholders expect the managers to distribute all the profits to the shareholders. But the managers sensing their own growth and salary expectation try to retain the profits for future as a safe side. This can lead to principle agent problem. It is one of the most noticed problems in the current situation when most companies are not being managed by the owners themselves."
93,0,Privatization,"Definition: The transfer of ownership, property or business from the government to the private sector is termed privatization. The government ceases to be the owner of the entity or business.	The process in which a publicly-traded company is taken over by a few people is also called privatization. The stock of the company is no longer traded in the stock market and the general public is barred from holding stake in such a company. The company gives up the name 'limited' and starts using 'private limited' in its last name.Description: Privatization is considered to bring more efficiency and objectivity to the company, something that a government company is not concerned about. India went for privatization in the historic reforms budget of 1991, also known as 'New Economic Policy or LPG policy'.Watch the video here:"
94,0,Producer Surplus,"	(##include msid=4006719,type=11 ##)Definition: Producer surplus is defined as the difference between the amount the producer is willing to supply goods for and the actual amount received by him when he makes the trade. Producer surplus is a measure of producer welfare. It is shown graphically as the area above the supply curve and below the equilibrium price.	Here the producer surplus is shown in gray. As the price increases, the incentive for producing more goods increases, thereby increasing the producer surplus.Description: A producer always tries to increase his producer surplus by trying to sell more and more at higher prices. However, it is simply not possible to increase the producer surplus indefinitely since at higher prices there might be very little or no demand for goods."
95,0,Production Gap,"Definition: The difference between actual production and estimated production in industry is known as production gap. It is generally calculated as the percentage deviation from estimated production. The production gap is a major economic indicator in GDP analysis.Description: Production gap in GDP, coupled with data on unemployment and inflation, can explain the reasons for the major problems in any economy. An industry, or a country, can thus formulate strategies to reduce the gap and try to achieve the estimated production."
96,0,Production Possibility Frontier,"Definition: Production possibility frontier is the graph which indicates the various production possibilities of two commodities when resources are fixed. The production of one commodity can only be increased by sacrificing the production of the other commodity. It is also called the production possibility curve or product transformation curve.Description: The state of technology is taken to be constant. Since the production of one commodity can be increased only by decreasing the production of the other commodity, production possibility curve also measures the production efficiency of the commodities. The production possibility frontier helps in deciding the commodities most beneficial to society, but this response is limited in itself as there is a choice between two commodities only."
97,0,Profitability Index,"Definition: Profitability index is a financial tool which tells us whether an investment should be accepted or rejected. It uses the time value concept of money and is calculated by the following formula.The accept-reject decision is made as follows:	If PI is greater than 1, accept the investment. If PI is less than 1, reject the investment and if PI = 1, then indifferent (may accept or reject the decision)Description: Profitability index helps in ranking investments and deciding the best investment that should be made. PI greater than one indicates that present value of future cash inflows from the investment is more than the initial investment, thereby indicating that it will earn profits.	PI of less than one indicates loss from the investment. PI equal to one means that there are no profits. Thus, profitability index helps investors in making decisions about whether or not to make a particular investment."
98,0,Progressive Tax,"Definition: Progressive tax is the taxing mechanism in which the taxing authority charges more taxes as the income of the taxpayer increases. A higher tax is collected from the taxpayers who earn more and lower taxes from taxpayers earning less. The government uses a progressive tax mechanism.Description: Under progressive taxes, it is believed that people who earn more should pay more. The income tax is divided into slabs. As the income of the tax payer crosses a benchmark income, a new rate of tax (higher than before) is charged to him."
99,0,Property Tax,"Definition: Property tax is the annual amount paid by a land owner to the local government or the municipal corporation of his area. The property includes all tangible real estate property, his house, office building and the property he has rented to others.Description: In India, the municipal corporation of a particular area assesses and imposes the property tax annually or semi annually. The tax amount is based on the area, construction, property size, building etc. The collected amount is mainly used for public services like repairing roads, construction schools, buildings, sanitation	Central government properties and vacant property are generally exempt. Property tax comprises taxes like lighting tax, water tax and drainage tax."
100,0,Proportional Tax,"Definition: Proportional tax is the taxing mechanism in which the taxing authority charges the same rate of tax from each taxpayer, irrespective of income. This means that lower class, or middle class, or upper class people pay the same amount of tax. Since the tax is charged at a flat rate for everyone, whether earning higher income or lower income, it is also called flat tax.Description: Proportional tax is based on the theory that since everybody is equal, taxes should also be charged the same way.	It is unfair to charge more from anybody having a higher income. The government charges a flat rate of 30% on the income earned by the companies in India, exclusive of surcharge and educational cess. A surcharge of 10% and a cess of (2%+ SHEC 1%) are collected on the tax amount collected."
101,0,Public Distribution System,"Definition: Public distribution system is a government-sponsored chain of shops entrusted with the work of distributing basic food and non-food commodities to the needy sections of the society at very cheap prices.	Wheat, rice, kerosene, sugar, etc. are a few major commodities distributed by the public distribution system.Description: Food Corporation of India, a government entity, manages the public distribution system.	The system is often blamed for its inefficiency and rural-urban bias. It has not been able to fulfill the objective for which it was formed. Moreover, it has frequently been criticized for instances of corruption and black marketing."
102,0,Purchasing Power Parity,"Definition: The theory aims to determine the adjustments needed to be made in the exchange rates of two currencies to make them at par with the purchasing power of each other. In other words, the expenditure on a similar commodity must be same in both currencies when accounted for exchange rate. The purchasing power of each currency is determined in the process.Description: Purchasing power parity is used worldwide to compare the income levels in different countries. PPP thus makes it easy to understand and interpret the data of each country.Example: Let's say that a pair of shoes costs Rs 2500 in India. Then it should cost $50 in America when the exchange rate is 50 between the dollar and the rupee.Watch the video here to learn more about Purchasing power parity"
103,0,Quantitative Easing,"Definition: Quantitative easing is an occasionally used monetary policy, which is adopted by the government to increase money supply in the economy in order to further increase lending by commercial banks and spending by consumers. The central bank (Read: The Reserve Bank of India) infuses a pre-determined quantity of money into the economy by buying financial assets from commercial banks and private entities. This leads to an increase in banks' reserves.Description: Quantitative easing is aimed at maintaining price levels, or inflation. However, these policies can backfire heavily, leading to very high levels of inflation. In case commercial banks fail to lend excess reserves, it may lead to an unbalance in the money market."
104,0,Quantity Demanded,"Definition: Quantity demanded is the quantity of a commodity that people are willing to buy at a particular price at a particular point of time.Description: Different quantities can be demanded at different prices at a particular point of time. When all the prices, along with quantity demanded, are drawn on a graph, the demand curve is formed. Quantity demanded can change at the same price depending upon factors like recession, changes in the taste of the consumer, etc."
105,0,Quantity Supplied,"Definition: Quantity supplied is the quantity of a commodity that producers are willing to sell at a particular price at a particular point of time.Description: Different quantities can be supplied at different prices at a particular point of time. When all the prices along with quantity supplied are drawn on a graph, the supply curve is formed. Quantity supplied can change at the same price depending upon factors like recession, changes in the prices of the raw materials, etc."
106,0,Quantity Theory Of Money,"Definition: Quantity theory of money states that money supply and price level in an economy are in direct proportion to one another. When there is a change in the supply of money, there is a proportional change in the price level and vice-versa.It is supported and calculated by using the Fisher Equation on Quantity Theory of Money.M*V= P*T	where,M = Money supplyV = Velocity of moneyP = Price levelT = volume of the transactionsDescription: The theory is accepted by most economists per se. However, Keynesian economists and economists from the Monetarist School of Economics have criticized the theory.	According to them, the theory fails in the short run when the prices are sticky. Moreover, it has been proved that velocity of money doesn't remain constant over time. Despite all this, the theory is very well respected and is heavily used to control inflation in the market."
107,0,Rational Behaviour,"Definition: This is a part of decision making practice wherein an individual/company exercises sensible choice making, which provides him with the optimum amount of benefit.Description: Rational behaviour facilitates decision making that may not always give the best possible returns materially. It strives to achieve benefits that are most optimal in nature to the decision maker, be it monetary or non-monetary.	Economists, while developing any theory of economics, make the fundamental assumption that entities, which are part of the theory, exercise rational behaviour while making decisions. For example, if a person chooses a job with a profile of his liking instead of a high paying job, then it would be also termed as rational behaviour."
108,0,Rationing,"Definition: Rationing refers to an artificial control on the distribution of scarce resources, food items, industrial production, etc. In banking, credit rationing is a situation when banks limit the supply of loans to consumers. In economics, rationing refers to an artificial control of the supply and demand of commodities.Description: Rationing is done to ensure the proper distribution of resources without any unwanted waste. Banks use credit rationing to control lending beyond the monetary base of the bank. Controlling the prices and demand and supply leads to availability of goods and services for every section of the society."
109,0,Real Business Cycle Theory,"Definition: An economy witnesses a number of business cycles in its life. These business cycles involve phases of high or even low level of economic activities. A business cycle involves periods of economic expansion, recession, trough and recovery. The duration of such stages may vary from case to case.	The real business cycle theory makes the fundamental assumption that an economy witnesses all these phases of business cycle due to technology shocks. Technological shocks include innovations, bad weather, stricter safety regulations, etc.Description: According to the theory, monetary shocks or expectation changes have no role to play in a business cycle."
110,0,Real Economic Growth Rate,"Definition: Real Economic Growth Rate is the rate at which a nation's Gross Domestic product (GDP) changes/grows from one year to another. GDP is the market value of all the goods and services produced in a country in a particular time period.Description: Real Economic Growth Rate takes into account the effects of inflation. Since inflation plays a key role in the GDP of an economy, it is very important to ascertain the effects of inflation on GDP. As a result, the Real Economic Growth Rate takes into account the buying power and is inflation-adjusted. This is the reason it is considered to be a better measure of growth rate than the nominal growth rate."
111,0,Real Gdp At Factor Cost,"Definition: Real GDP is the nominal GDP after adjusting for any price changes attributable to either inflation or deflation.   Description: Nominal GDP or the GDP at current price can present a distorted picture of the actual growth in GDP owing to price changes. However, if we consider the price of base year as constant and compute the GDP growth rate of the current year using that constant price, the value so arrived at will give a true picture of the actual growth rate in GDP. This measure is called the Real GDP or the GDP at constant price. It does not factor taxes and subsidies.  	A new indicator called GDP deflator is derived by dividing nominal GDP by real GDP. It is a measure of price changes in the economy.       Also See: Gross National Product, Gross Domestic Saving "
112,0,Recession,"Definition: Recession is a slowdown or a massive contraction in economic activities. A significant fall in spending generally leads to a recession.Description: Such a slowdown in economic activities may last for some quarters thereby completely hampering the growth of an economy. In such a situation, economic indicators such as GDP, corporate profits, employments, etc., fall.	This creates a mess in the entire economy. To tackle the menace, economies generally react by loosening their monetary policies by infusing more money into the system, i.e., by increasing the money supply.	This is done by reducing the interest rates. Increased spending by the government and decreased taxation are also considered good answers for this problem. The recession which hit the globe in 2008 is the most recent example of a recession."
113,0,Recessionary Gap,"Definition: This is a situation wherein the real GDP is lower than the potential GDP at the full employment level. The economy operates below the full employment level in a recessionary gap.Description: Recessionary gap is also termed as contractionary gap. An economy doesn't necessarily operate at the full employment level. So the difference that exists between the potential full employment equilibrium and the actual ones is the recessionary gap.	This recessionary gap pushes prices down in the long term. Recession refers to a general slowdown in economic activities, i.e. a business cycle contraction.	Generally, a recessionary gap occurs when an economy is approaching recession. So it is also associated with business cycle contraction."
114,0,Regressive Tax,"Definition: Under this system of taxation, the tax rate diminishes as the taxable amount increases. In other words, there is an inverse relationship between the tax rate and taxable income. The rate of taxation decreases as the income of taxpayers increases.Description: This system of taxation generally benefits the higher sections of the society having higher incomes as they need to pay tax at lesser rates. On the other hand, people with lesser incomes are burdened with higher rate of taxation.Example: A person earning Rs 1,00,000 p.a. might be required to pay taxes at 15% whereas a person earning Rs 5,00,000 p.a. might be required to pay taxes at 10%."
115,0,Regulatory Risk,"Definition: Regulatory risk is the risk of a change in regulations and law that might affect an industry or a business. Such changes in regulations can make significant changes in the framework of an industry, changes in cost-structure, etc.Description: Every policy, especially the budget, is very closely watched due to this reason. For example: A policy change in the excise duty on rubber from 20% to 30% will lead to an increase in the cost of rubber. Hence, prices will increase in the market."
116,0,Rent Seeking,"Definition: When a firm uses its resources to procure an unwarranted monetary gain from external elements, be it directly or indirectly, without giving anything in return to them or the society, it is termed as rent-seeking.Description: Instead of creating wealth, a firm seeks to obtain financial gains from others through alteration/ manipulation of the environment where economic activities take place. A popular example for rent-seeking is political lobbying by companies. These are primarily done by companies in order to make economic gains through government action.	This might be done by a company to get subsidy from the government for the product which it produces or increasing tariff rates by the government for its services, etc. Such a practice neither leads to creation of new wealth, nor does it benefit the society."
