,id,title,description
60,0,Quota Sampling,"Definition: Quota sampling is a sampling methodology wherein data is collected from a homogeneous group. It involves a two-step process where two variables can be used to filter information from the population. It can easily be administered and helps in quick comparison.Description: Quota sampling is a simple yet effective way to do research in the initial phases. From the population, the researcher could select two variables to study about a particular group. He could use gender as well as income level or the education level for the purpose of research. The researcher could also add other sub-points to the data set according to the requirements of the research. 	In a quota sampling there is a non-random sample selection taken, but it is done from one category which some researchers feel could be unreliable. The researchers run the risk of bias. Interviewers might be tempted to interview those individuals on the street who appear most helpful in filling the form or they could sample individuals who could contradict them or others known to them just to meet the target set of audience. 	Quota sampling is used when the company is short of time or the budget of the person who is researching on the topic is limited. Quota sampling can also be used at times when detailed accuracy is not important. To create a quota sample, knowledge about the population and the objective should be well understood so that the researcher can choose the relevant stratification; next is to calculate quota from each section of the population and at the end keep on adding samples until the quota for each section is met. 	Quota sampling has its own advantages. It is an easy process to carry out and decipher information once the sampling is done. It also improves the representation of any particular group within the population thereby ensuring that these groups are not over-represented."
61,0,Random Sampling,"Definition: Random sampling is a part of the sampling technique in which each sample has an equal probability of being chosen. A sample chosen randomly is meant to be an unbiased representation of the total population. If for some reasons, the sample does not represent the population, the variation is called a sampling error.Description: Random sampling is one of the simplest forms of collecting data from the total population. Under random sampling, each member of the subset carries an equal opportunity of being chosen as a part of the sampling process. For example, the total workforce in organisations is 300 and to conduct a survey, a sample group of 30 employees is selected to do the survey. In this case, the population is the total number of employees in the company and the sample group of 30 employees is the sample. Each member of the workforce has an equal opportunity of being chosen because all the employees which were chosen to be part of the survey were selected randomly. But, there is always a possibility that the group or the sample does not represent the population as a whole, in that case, any random variation is termed as a sampling error. 	An unbiased random sample is important for drawing conclusions. For example when we took out the sample of 30 employees from the total population of 300 employees, there is always a possibility that a researcher might end up picking over 25 men even if the population consists of 200 men and 100 women. Hence, some variations when drawing results can come up, which is known as a sampling error. One of the disadvantages of random sampling is the fact that it requires a complete list of population. For example, if a company wants to carry out a survey and intends to deploy random sampling, in that case, there should be total number of employees and there is a possibility that all the employees are spread across different regions which make the process of survey little difficult."
62,0,Rebranding,"Definition: Rebranding is the process of changing the corporate image of an organisation. It is a market strategy of giving a new name, symbol, or change in design for an already-established brand. The idea behind rebranding is to create a different identity for a brand, from its competitors, in the market.Description: There are several reasons for a company to go for rebranding. One prominent factor is to connect with customers. Rebranding is good for the business, but at the same time it may be risky. There is always a possibility that the consumers do not like the new brand.	There are two types of rebranding: one is Proactive rebranding and the other is Reactive rebranding. Proactive rebranding is done when a company recognises that there is an opportunity to grow, innovate, tap into new businesses or customers, and to reconnect with its users.	Let’s understand with the help of an example – Titan Industries rebranded itself in 2013 and changed the logo as well as the name to Titan Company. The new logo highlighted the company’s commitment to ""create value, innovate, and maintain highest global standards"".	Reactive rebranding is done in a situation when the existing brand has be discontinued or changed. Possible reasons for such a action could be mergers & acquisitions, legal issues, negative publicity such as fraud, aiming to beat the competition, or create your own niche.	Let’s understand with the help of an example. Following the revelation of 2009 fraud, Satyam Computer Service was pushed to the brink of bankruptcy. The company was sold to Tech Mahindra. The whole process was overlooked by government authorities and Tech Mahindra then rebranded the company as ‘Mahindra Satyam’ and in the year 2013, it merged itself with Satyam Computer Services."
63,0,Reference Price,"Definition: Reference price is also known as competitive pricing, because here the product is sold just below the price of a competitor’s product. Reference price is the cost at which a manufacturer or a store owner sells a particular product, giving a hefty discount compared to its previously advertised price.Description: Reference pricing, in simple terms, is known as that price which users compare with the price of a competitor’s product or the previously advertised price. Here the price of the product, which is more expensive, becomes the reference price for your product.	Marketers generally induce buying behaviour in customers by putting goods and services at a huge discount compared to its original price. Human beings tend to compare the price of the product with the reference price, and if the new price is heavily discounted compared to the original price, it could trigger buying.	Reference pricing is also part of psychological pricing, because it is the price of the product which buyers use as a reference while making a decision to buy the product. Usually reference price is also mentioned on the product so that consumers can compare the difference in rupee value terms.	Let's understand reference price with the help of some examples. Big Bazaar, India's leading supermarket store, conducts a sale around Independence Day every year. Here the price is discounted heavily which leads to an increased sales volume.	They also extend discounts to electronics like camera and mobile phones. The idea is to generate sales in that particular time frame. The consumers usually see the difference between discounted price and the original price or the reference price.	Online shopping portals such as Flipkart and Amazon also run their big billion days or festive sales on particular days, where products are sold at a hefty discount."
64,0,Return On Marketing Investment,"Definition: Return on marketing investment or ROMI is a metric used in online marketing to measure the effectiveness of a marketing campaign. It examines results in relation to the specific marketing objective. ROMI is a subcategory of return on investment or ROI, because here the cost is incurred on marketing.Description: Marketing a product could be expensive across various avenues available such as a website, social media, print, magazines, or hoardings. To gauge the effectiveness of the marketing campaign, companys resort to ROMI.	In simple terms, it is measured by calculating total revenues against marketing investment. It should only reflect the direct impact of a marketing campaign. For ROMI to be effective, it is important for the campaign to have some measured metrics.	The marketing manager should define the activities (quantified) that the end result will be measured with. They should also define the data which will be required to complete the analysis.	One basic formula for calculating the return on marketing investment is:	Gross Profit – Marketing Investment	--------------------------------------------------	Marketing Investment	Here the gross profit is the total revenue earnings and marketing investment is the total cost incurred on marketing across different mediums such as online, print, etc.	Let’s understand the concept with the help of an example. A company XYZ sells tables online. Before the campaign is displayed on various websites such as Urban Ladder, Pepperfry, etc., the company was generating revenues worth Rs 1,00,000 and the profit was Rs 20,000 – which means the cost was around Rs 80,000.	Now, the company launched its ad campaigns across websites and the revenue grew to Rs 1,25,000 in that particular month with a gross profit of Rs 25,000.	Campaign cost is Rs 4,000.	ROMI here would be = Incremental value – cost of campaign= 25,000-20,000-4,000 = Rs 1,000	ROMI is 1000/4000 = 25%"
65,0,Sales Promotion,"Definition: Sales promotions are the set of marketing activities undertaken to boost sales of the product or service. Description: There are two basic types of sales promotions: trade and consumer sales promotions. The schemes, discounts, freebies, commissions and incentives given to the trade (retailers, wholesalers, distributors, C&Fs) to stock more, push more and hence sell more of a product come under trade promotion. These are aimed at enticing the trade to stock up more and hence reduce stock-outs, increase share of shelf space and drive sales through the channels. However, trade schemes get limited by the cost incurred by the company as well as the limitations of the trade in India to stock up free goods. Incentives can be overseas trips and gifts.	A typical trade scheme on soaps would be buy a case of 12 soaps, get 1 or 2 free - or a 8% discount scheme (1/12=8%). Such schemes are common in FMCG and pharma industries. 	But sales promotion activity aimed at the final consumer are called consumer schemes. These are used to create a pull for the product and are advertised in public media to attract attention. Maximum schemes are floated in festival times, like Diwali or Christmas. Examples are buy soap, get diamond free; buy biscuits, collect runs; buy TV and get some discount or a free item with it and so on. Consumer schemes become very prominent in the 'maturity or decline' stages of a product life cycle, where companies vie to sell their own wares against severe competition.	The impact of sales promotions: Sales promotions typically increase the level of sales for the duration they are floated. Usually, as soon as the schemes end, the sales fall, but hopefully, settle at a higher level than they were before the sales promotion started. For the company, it can be a means to gain market share, though an expensive way. 		For consumers, these can offer great value for money. But sustained sales promotions can seriously damage a brand and its sales, as consumers wait specifically for the sales promotion to buy and not otherwise. Therefore, sales promotions are to be used as a tactical measure as part of an overall plan, and not as an end itself. "
66,0,Segmentation,"Definition: Segmentation means to divide the marketplace into parts, or segments, which are definable, accessible, actionable, and profitable and have a growth potential. In other words, a company would find it impossible to target the entire market, because of time, cost and effort restrictions. It needs to have a 'definable' segment - a mass of people who can be identified and targeted with reasonable effort, cost and time.	Once such a mass is identified, it has to be checked that this mass can actually be targeted with the resources at hand, or the segment should be accessible to the company. Beyond this, will the segment respond to marketing actions by the company (ads, prices, schemes, promos) or, is it actionable by the company? After this check, even though the product and the target are clear, is it profitable to sell to them? Is the number and value of the segment going to grow, such that the product also grows in sales and profits? Description: Segmentation takes on great significance in today's cluttered marketplace, with thousands of products, media proliferation, 	ad-fatigue and general economic problems around the world markets. Rightly segmenting the market place can make the difference between successes and shut down for a company. 	Segmentation allows a seller to closely tailor his product to the needs, desires, uses and paying ability of customers. It allows sellers to concentrate on their resources, money, time and effort on a profitable market, which will grow in numbers, usage and value. "
67,0,Strategic Business Unit,"Definition: A strategic business unit, popularly known as SBU, is a fully-functional unit of a business that has its own vision and direction. Typically, a strategic business unit operates as a separate unit, but it is also an important part of the company. It reports to the headquarters about its operational status.Description: A strategic business unit or SBU operates as an independent entity, but it has to report directly to the headquarters of the organisation about the status of its operation. It operates independently and is focused on a target market. It is big enough to have its own support functions such as HR, training departments etc. There are several benefits of having an SBU. This principle works best for organisations which have multiple product structure. The best example of SBU are companies like Proctor and Gamble, LG etc. These companies have different product categories under one roof. For example, LG as a company makes consumer durables.	It makes refrigerators, washing machines, air-conditioners as well as televisions. These small units are formed as separate SBUs so that revenues, costs as well as profits can be tracked independently. Once a unit is given an SBU status, it can make its own decisions, investments, budgets etc. It will be quick to react when the product market takes a shift or changes start happening before the shift happens."
68,0,Stratified Sampling,"Definition: Stratified sampling is a type of sampling method in which the total population is divided into smaller groups or strata to complete the sampling process. The strata is formed based on some common characteristics in the population data. After dividing the population into strata, the researcher randomly selects the sample proportionally.Description: Stratified sampling is a common sampling technique used by researchers when trying to draw conclusions from different sub-groups or strata. The strata or sub-groups should be different and the data should not overlap. While using stratified sampling, the researcher should use simple probability sampling. The population is divided into various subgroups such as age, gender, nationality, job profile, educational level etc. Stratified sampling is used when the researcher wants to understand the existing relationship between two groups. 	The researcher can represent even the smallest sub-group in the population. There are two types of stratified sampling – one is proportionate stratified random sampling and another is disproportionate stratified random sampling. In the proportionate random sampling, each stratum would have the same sampling fraction. For example, you have three sub-groups with a population size of 150, 200, 250 subjects in each subgroup respectively. Now, to make it proportionate, the researcher uses one specific fraction or a percentage to be applied on its subgroups of population. The sample for first group would be 150*0.5= 75, 200*0.5=100 and 250*0.5= 125. Here the constant factor is the proportion ration for each population subset. 	The only difference is the sampling fraction in the disproportionate stratified sampling technique. The researcher could use different fractions for various subgroups depending on the type of research or conclusion he wants to derive from the population. The only disadvantage to that is the fact that if the researcher lays too much emphasis on one subgroup, the result could be skewed."
69,0,Swot Analysis,"Definiton: SWOT stands for 'Strengths, Weaknesses, Opportunities and Threats'. This is a method of analysis of the environment and the company's standing in it.Description:	SWOT is made of two parts: the strengths and weaknesses refer to the internals of a company while the opportunities and threats are external to the company and exist in the environment. 	Strength of a company could be in managing the branding process quickly and comprehensively. Its weaknesses could lie in the distribution of products, or payment delays. These are internal problems / issues and have to be understood and dealt with on an ongoing basis. Often consultants are called in to assess these two aspects on the belief that an outsider could give more insights into the company. 	The two external factors, opportunities and threats, are not in the company's control. The environment, composed of social, economic, legal, regulatory, national and even international events, has to be continuously scanned to track these.	For example, an opportunity for a refrigerator company could be in freezers for ice cream; threats could be imports or the entry of new players with money and expertise. In a globalising world, opportunities can spring up anywhere, anytime, just as threats can come from any part or segment of global industry. "
70,0,Target Market,"Definition: Target market is the end consumer to which the company wants to sell its end products too. Target marketing involves breaking down the entire market into various segments and planning marketing strategies accordingly for each segment to increase the market share.Description: In simple words, not all products can be consumed by all customers and each product has a different set of consumers who want to purchase the product. In order to attract a particular segment of the market, the company at times, modifies the product accordingly. Creating the target market involves conceptualizing the product, understanding the need of the product in a market, studying its target audience etc. Target marketing would revolve around deploying marketing techniques for a particular segment of markets which could be key to attract new customers, expand business opportunities across geographies and expand distribution network to widen the reach. 	There are various steps involved in defining the target market. The first is to understand the problem of a customer whom you are addressing. Once it is done, the customers can be identified who are interested in that product. For example, you make water purifiers – so you address the problem of contaminated water quality. We know that farm houses do not have a regular water connection and the water they get from underground is hard. So, there is a wide opportunity for water-purifier makers to enter into this segment and tap the market. The next step is to understand your customer according to the region, income level, etc. Always think about the market, know your competition and the pricing of the product. It will help you in creating a benchmark. 	There are two important features, which the company should always consider before it decides to capture a separate market segment. First is the attractiveness of the segment, which means that it has less competition, high margin business etc. The second is that it falls in line with the company’s objective, vision etc."
71,0,Top Of The Mind Recall,"Definition: The image, sound, name, brand or attribute that comes to mind immediately when asked about products or brands in a category enjoys the highest 'top of the mind recall' with the consumer. Top of the mind recall usually means the consumer is more aware, and hopefully, buys more of the product than alternative products when faced with a vast array of similar products.Such products or brands have every possibility of lasting longer in the market place, giving the company a long revenue stream from it. A high top of the mind recall also helps in brand extensions. Every campaign by a client and advertising agency aims to create the top of the mind recall in consumers. Once recall is established, it's usually less expensive to advertise the product.Description: Sustained advertising to the public and trade creates top of the mind recall. Every media may be used - print, radio or TV. It can either be created by a vast and expensive advertising blitz or may be created over a long period of time, using limited resources and media exposure. But most importantly, selecting the right media for advertising goes a long way in creating top of the mind recall. For example, in rural areas, wall hoardings and paintings will be a better medium than newspapers. 	In today's age when the media channels have multiplied many times, creating recall is easier, but not always successful. For example, Coke and Pepsi advertise everywhere, anytime, anywhere, thereby equating soft drinks with their brand names. Endorsement by celebrities also creates top of the mind recall. However, just as top of the mind recall can be favourable for the product, it's just as easy to lose it to a competitor who is more aggressive or relevant. "
72,0,Trade Marketing,"Definition: Trade marketing is a wider marketing discipline that aims to increase demand with supply chain partners such as wholesalers, retailers, or at the distributor level, rather than just at the customer level.Description: Trade Marketing is also called B2B marketing or business-to-business marketing. All the promotional activities are aimed at increasing the demand of the product among the various supply chain partners.	By doing so, a manufacturer attempts to ensure the consistent supply and availability of the product to the end consumer. Incentives are given to the intermediaries for effective promotion of the product at their end.	Various forms of promotion at the retailer end include activities such as - ensuring prominent display of the product, branded merchandise, more shelf space, and even word of mouth also does the trick.	For products which doesn't require any human intervention for effective sale such as toothpaste, batteries, etc. (where alternatives of the product are more), here the manufacturer has to give some discounts, or better margins, some freebies to ensure availability of the product.	Trade marketing plays an effective part in sustainable brand development. To be more effective, market gurus have point out seven areas where the manufacturer should focus more for trade marketing to be effective.	For effective trade marketing, manufacturer should focus on	a) Promotion schedule (which could include time of sale),	b) Do lot of cross promotion of your own items,	c) Promotions should always be around a theme (Christmas, New Year, festivals etc.),	d) Communicate the value of the product to the consumer (how it stands as compared to competition),	e) Always plan in advance, and	f) Promotions should be aimed at growing the brand rather than just sales."
73,0,Unaided Recall,"Definition: Unaided recall is a marketing technique to determine how well a consumer remembers an advertisement without any external help such as clues, or visuals.Description: Unaided recall is a part of marketing research technique which is used to gauge the effectiveness of a brand when respondents are questioned about it without giving any clues. 	In unaided recall, a team of test audience is shown an advertisement and then quizzed about the brand. 	The effectiveness is gauged by the response that the tester gets from the respondents participating in the experiment. Usually, the questions asked in unaided recall are more open-ended.	For example, the moderator may ask the respondents to recall information about specific set of mobile phones which are known to have long battery life. Another example could be, ""Please tell me name of all smartphones which have a finger print scanner,""	If the respondents recognize your brand and lists out features which are specific to your brand it means that your marketing efforts are yielding results, which simply means that the marketing campaign is doing exactly what it should have done.	Unaided recall is slightly different from aided recall. Aided Recall is a tool to measure the effectiveness of the brand and its recall among the consumers when they are given cues."
74,0,Unique Selling Proposition,"Definition: Unique Selling Proposition or USP is the one feature or the perceived benefit of a good which makes it unique from the rest of the competing brands in the market. It is that very reason which motivates a buyer to purchase that product even though it might be costlier than other products.Description: Unique Selling Proposition or USP is a very important concept used during the time when a company promotes its product through its advertisements in both TV as well as print media which eventually attracts a consumer to buy a particular product. The key to boost the sales of the product effectively through advertising is to highlight the USP of the product prominently. Unless you highlight the USP, consumers will not be tempted to buy your product. Every product should have its own USP, which makes it stand apart from other products in the similar category. 	USP is different for different products. Let’s take an example of a restaurant which is very famous across the world for its quick Subway Sandwiches. The company makes the sandwiches healthier for consumers. Consumers who are looking for a quick meal can walk into any subway outlet and get a quick sandwich made, which contains nutritional value. In this way the company is able to create its own niche market across town in India. The USP of the product is a nutritious sandwich at an affordable price. USP is a very important component in developing the product. 	A strong unique selling proposition makes you stand apart and also plays an important role in branding your product. But, USP alone can guarantee to a product’s success. Superior product quality and at par service, both before and after-sale are very important in creating the foundations of a market for a product. Always remember, with a distinct USP, the company doesn’t even have to bother about competition because if you have developed something which has not been developed by others, then you are the only player or a market leader in that specific product category (Example – iPpod by Apple)."
75,0,Value Chain,"Definition: A value chain is the whole series of activities that create and build value at every step. The total value delivered by the company is the sum total of the value built up all throughout the company. Michael Porter developed this concept in his 1980 book 'Competitive Advantage'.Description: The significance of the value chain: The value chain concept separates useful activities (which allow the company as a whole to gain competitive advantage) from the wasteful activities (which hinder the company from getting a lead in the market). Focusing on the value-creating activities could give the company many advantages. For example, the ability to charge higher prices; lower cost of manufacture; better brand image, faster response to threats or opportunities.What is the value chain made of? Porter defines the value chain as made of primary activities and support activities. Primary involves inbound logistics (getting the material in for adding value by processing it), operations (which are all the processes within the manufacturing), outbound (which involves distribution to the points of sale), marketing and sales (which go sell it, brand it and promote it) and service (which maintains the functionality of the product, post sales).The support functions which feed into all the primary functions are the firm infrastructure, like MIS which allows managers to monitor the environment well; Human Resource, which develops the skills needed to steer the company well; procurement to buy/ source goods at the right price, which increasingly takes importance because of difficult economic conditions and technology, which could give the firm speed, accuracy and quality. Both these allow the firm to charge a margin, which partly comes from the value addition of the primary and support functions and partly from the advantage that the company gains due to communication of the value addition to the consumer (brand image, faith, trust and so on).Watch the video here:"
76,0,Viral Marketing,"Definition: Viral marketing refers to a technique in marketing a product or a service where users help in spreading the advertiser's message to other websites or the users create a scenario which can lead to multi-fold growth.Description: Viral in literal sense means anything which spreads fast (across users). This term is symbolically used in context with the web or mobile domain. Viral marketing is described as a marketing strategy which inspires users to spread or share the message to other users which can lead to multi-fold growth.	It could be a simple message on your smartphone related to a product which was recently launched, a news piece (example - India winning the world cup), or a YouTube video that individuals share with different users.	Hotmail was a classic example, but later Gmail took it to a new level, when it launched its free web-based email service. The email was by invitation only at first which helped create curiosity among the users.	But, when it was made live for everyone, most of the people migrated to Gmail to create their own free account. The users who got a Gmail account could then send an invite to other users to create an account, and the chain continued.	There are various elements required for effective marketing strategy which can make viral. Firstly, product or services should be 'free' for all, and should have easy accessibility. By doing this the marketing team is able to get enough attention from users across the globe, although it might not lead to any profit.	The next important element is the transferability part, which simple means that the message can be easily transferred or shared via email, WhatsApp, networking websites, etc. The message should be simple to understand and at the same time it should be short. Example - Get professional email for your business @yourcompany.com, 50GB of storage.	The other element is that the message should be interesting and intelligently placed. Users should be able to identify with the message. If any influential person (such as celebrity) endorses your message or product on the website or on their social media or networking site, it can become viral."
